timestamp,ip,user,method,url,protocol,status,bytes_sent,latency_ms,referer,user_agent
2023-01-01 00:36:28,216.9.37.42,user_88,POST,/alarms,HTTP/1.1,200,6821,115,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:08:39,63.4.6.125,user_63,GET,/item/5678,HTTP/1.1,200,1519,106,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.864.48 Safari/537.36 Edg/91.0.864.48"
2023-01-01 00:18:44,152.13.199.28,user_23,POST,/search?q=query,HTTP/1.1,200,7615,143,https://facebook.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:03:07,26.170.33.112,user_88,PUT,/forum/thread/91011,HTTP/1.1,200,4579,156,-,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:03:44,58.65.6.227,user_15,GET,/notes,HTTP/1.1,200,4992,135,https://www.bing.com/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:37:47,14.86.199.172,user_51,GET,/wiki/page,HTTP/2.0,200,5537,185,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:19:57,137.148.248.197,user_79,GET,/calculator,HTTP/1.1,200,5360,120,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:47:37,140.2.70.112,user_5,POST,/item/5678,HTTP/1.1,200,5841,107,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:08:38,33.220.8.25,user_36,GET,/category/books,HTTP/1.1,500,0,81,https://example.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:43:33,207.222.156.109,user_84,GET,/category/electronics,HTTP/1.1,200,6518,151,https://example.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:59:18,109.211.246.117,user_3,GET,/video/watch,HTTP/1.1,200,3723,108,https://www.google.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:51:24,13.131.202.242,user_97,POST,/item/5678,HTTP/2.0,200,7539,159,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.864.48 Safari/537.36 Edg/91.0.864.48"
2023-01-01 00:33:31,141.182.163.10,user_91,GET,/translator,HTTP/1.1,500,0,87,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:07:01,65.103.104.119,user_37,POST,/events,HTTP/2.0,404,340,10,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:59:35,82.102.110.113,user_40,POST,/profile,HTTP/2.0,200,5844,123,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:00:51,130.0.67.193,user_91,GET,/translator,HTTP/1.1,500,158,29,https://example.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:39:12,82.102.110.113,user_80,GET,/events,HTTP/2.0,200,7302,169,https://www.bing.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.864.48 Safari/537.36 Edg/91.0.864.48"
2023-01-01 00:19:25,232.94.112.133,user_13,GET,/notes,HTTP/1.1,200,5512,108,https://example.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:32:03,214.127.64.241,user_70,PUT,/tasks,HTTP/1.1,404,0,10,https://www.google.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:32:41,162.176.217.184,user_85,POST,/map/location,HTTP/1.1,200,6517,75,https://www.bing.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:30:05,143.4.197.128,user_50,PUT,/translator,HTTP/1.1,200,4832,148,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:23:16,152.14.177.174,user_64,GET,/translator,HTTP/2.0,200,5319,14,https://www.google.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:12:36,152.13.199.28,user_92,GET,/about,HTTP/1.1,200,4324,43,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:03:31,142.216.21.137,user_51,GET,/api/v2/auth,HTTP/1.1,200,6241,104,https://www.bing.com/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:17:15,88.54.204.39,user_94,GET,/item/5678,HTTP/2.0,200,5832,123,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:58:50,120.43.99.226,user_29,POST,/api/v1/products,HTTP/1.1,200,5766,114,https://www.bing.com/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:32:37,107.92.116.130,user_56,GET,/terms,HTTP/1.1,200,5606,122,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:07:48,178.135.192.58,user_78,GET,/reminders,HTTP/1.1,200,5283,120,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:56:08,245.12.114.39,user_81,GET,/video/watch,HTTP/1.1,200,2972,35,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:04:28,223.152.154.198,user_98,GET,/category/books,HTTP/1.1,200,5620,157,https://facebook.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:27:22,30.18.146.150,user_29,GET,/news,HTTP/2.0,200,4199,79,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:33:35,236.197.239.111,user_97,GET,/calculator,HTTP/1.1,200,4800,155,https://example.com/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:05:04,92.83.137.104,user_41,POST,/stream/video.mp4,HTTP/2.0,200,4431,73,https://www.google.com/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:39:24,195.175.30.22,user_10,GET,/calculator,HTTP/1.1,200,5167,181,https://example.com/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:42:59,53.211.77.232,user_26,GET,/reviews,HTTP/1.1,200,5978,74,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.864.48 Safari/537.36 Edg/91.0.864.48"
2023-01-01 00:46:52,152.14.177.174,user_23,GET,/reset-password,HTTP/1.1,200,5374,192,https://www.bing.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:03:40,152.14.177.174,user_98,POST,/api/v1/users,HTTP/1.1,403,716,13,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:10:22,88.54.204.39,user_38,GET,/search?q=query,HTTP/1.1,200,6029,118,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:10:12,143.4.197.128,user_71,PUT,/privacy,HTTP/1.1,500,352,30,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:55:23,88.54.204.39,user_17,GET,/category/books,HTTP/1.1,200,5096,170,https://www.bing.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:38:26,143.22.243.0,user_76,GET,/news,HTTP/2.0,200,3451,44,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.864.48 Safari/537.36 Edg/91.0.864.48"
2023-01-01 00:20:45,22.171.68.183,user_44,GET,/calculator,HTTP/1.1,200,3680,163,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:05:49,69.104.99.218,user_87,GET,/tasks,HTTP/2.0,500,0,41,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:16:57,68.114.229.210,user_86,POST,/calendar,HTTP/2.0,200,5413,175,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.864.48 Safari/537.36 Edg/91.0.864.48"
2023-01-01 00:08:06,88.54.204.39,user_11,GET,/home,HTTP/1.1,200,5289,79,https://example.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:38:06,157.120.87.32,user_48,GET,/reviews,HTTP/1.1,200,4631,86,https://example.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:52:12,130.0.67.193,user_93,GET,/cart,HTTP/1.1,200,4054,67,https://www.bing.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:28:25,91.131.18.24,user_30,POST,/search?q=query,HTTP/2.0,200,6092,115,https://facebook.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:41:24,59.120.252.74,user_91,POST,/signup,HTTP/2.0,200,9180,144,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:40:42,23.86.8.117,user_21,GET,/news,HTTP/1.1,200,5075,124,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:53:59,110.70.206.154,user_43,GET,/stock/quote,HTTP/1.1,200,4534,132,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:42:14,211.118.243.67,user_91,POST,/reviews,HTTP/1.1,200,6533,158,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:15:25,200.71.185.116,user_63,POST,/checkout,HTTP/2.0,200,5007,134,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:52:58,218.235.8.222,user_76,GET,/category/clothing,HTTP/1.1,200,6234,163,https://www.bing.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.864.48 Safari/537.36 Edg/91.0.864.48"
2023-01-01 00:35:41,110.70.206.154,user_24,GET,/dashboard,HTTP/2.0,200,9169,120,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:25:59,143.160.154.204,user_50,POST,/search?q=query,HTTP/1.1,200,7285,162,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:30:46,254.39.15.206,user_6,GET,/events,HTTP/1.1,200,4560,121,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.864.48 Safari/537.36 Edg/91.0.864.48"
2023-01-01 00:30:14,178.135.192.58,user_5,GET,/forum/thread/91011,HTTP/2.0,200,5848,183,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:20:18,200.71.185.116,user_23,POST,/alarms,HTTP/2.0,200,4066,154,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:58:44,143.34.35.209,user_18,GET,/translator,HTTP/1.1,200,4985,125,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:40:11,211.118.243.67,user_82,POST,/blog/post1,HTTP/1.1,404,3065,102,https://facebook.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:29:17,79.77.96.159,user_99,GET,/checkout,HTTP/1.1,200,5372,112,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:20:51,76.140.200.181,user_8,PUT,/reset-password,HTTP/1.1,404,0,28,https://example.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:38:50,52.68.29.94,user_35,GET,/events,HTTP/1.1,200,7016,99,https://www.google.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:42:24,98.241.115.48,user_39,POST,/weather,HTTP/1.1,500,3230,34,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:04:07,140.2.70.112,user_92,GET,/notes,HTTP/1.1,200,6226,160,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:41:38,207.222.156.109,user_23,GET,/faq,HTTP/1.1,200,7241,108,https://www.bing.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:50:32,182.80.22.179,user_47,GET,/api/v1/products,HTTP/1.1,200,3511,50,https://facebook.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:06:47,178.135.192.58,user_62,POST,/category/books,HTTP/1.1,200,3749,45,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:52:05,34.100.123.222,user_68,GET,/faq,HTTP/2.0,200,3891,92,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:14:12,143.160.154.204,user_52,GET,/privacy,HTTP/1.1,200,5399,136,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:42:43,77.250.215.150,user_53,GET,/support,HTTP/1.1,200,1675,19,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:14:25,232.25.117.166,user_41,GET,/upload,HTTP/1.1,200,6286,128,https://example.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:18:04,146.201.176.135,user_44,GET,/map/location,HTTP/1.1,403,1055,10,https://www.google.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:45:06,30.24.209.50,user_89,DELETE,/api/v1/users,HTTP/1.1,200,2822,65,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:05:33,131.192.140.101,user_13,GET,/download/file.pdf,HTTP/1.1,200,7667,129,https://facebook.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:10:44,93.25.177.183,user_28,GET,/dashboard,HTTP/1.1,403,2119,75,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:16:23,59.120.252.74,user_5,DELETE,/search?q=query,HTTP/2.0,200,1586,50,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:11:52,110.70.206.154,user_6,GET,/reminders,HTTP/2.0,404,2979,10,https://www.bing.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.864.48 Safari/537.36 Edg/91.0.864.48"
2023-01-01 00:37:41,101.94.168.22,user_36,GET,/video/watch,HTTP/1.1,200,2535,64,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:05:08,140.2.70.112,user_52,GET,/stock/quote,HTTP/2.0,200,4014,144,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:10:42,110.70.206.154,user_17,GET,/search?q=query,HTTP/2.0,404,2228,89,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:00:11,146.201.176.135,user_86,GET,/login,HTTP/2.0,200,5024,60,https://facebook.com/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:27:54,20.23.60.4,user_37,GET,/currency/convert,HTTP/1.1,200,5519,23,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:30:46,147.239.154.93,user_58,POST,/privacy,HTTP/1.1,404,1158,34,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:47:04,123.14.179.157,user_0,GET,/reminders,HTTP/1.1,200,6127,128,https://www.bing.com/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:40:33,182.248.133.220,user_67,GET,/profile,HTTP/1.1,200,6040,154,https://www.bing.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:32:05,200.71.185.116,user_43,PUT,/logout,HTTP/1.1,200,3891,143,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:19:53,144.147.83.198,user_46,GET,/events,HTTP/1.1,404,119,99,https://www.google.com/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:02:14,204.218.86.204,user_34,PUT,/settings,HTTP/1.1,404,0,90,https://www.bing.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:15:49,218.235.8.222,user_86,GET,/reset-password,HTTP/2.0,500,1111,104,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:19:41,200.27.119.98,user_90,GET,/forgot-password,HTTP/1.1,200,6472,166,https://example.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:48:16,14.90.65.101,user_59,GET,/dashboard,HTTP/1.1,404,4885,129,https://www.bing.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:19:19,79.28.245.177,user_89,GET,/forum/thread/91011,HTTP/1.1,500,240,39,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:48:00,210.247.37.72,user_51,GET,/notes,HTTP/1.1,200,4250,182,https://example.com/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:58:41,65.5.91.79,user_7,GET,/download/file.pdf,HTTP/1.1,200,6471,153,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:31:00,101.6.122.127,user_79,GET,/reviews,HTTP/1.1,200,7776,124,https://example.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:04:52,216.9.37.42,user_40,GET,/video/watch,HTTP/1.1,200,5275,151,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:46:56,182.80.22.179,user_2,GET,/calculator,HTTP/2.0,200,4911,128,https://www.bing.com/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:15:57,152.14.177.174,user_95,GET,/news,HTTP/1.1,200,5635,134,https://www.bing.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15"
2023-01-01 00:18:04,143.160.154.204,user_68,GET,/wiki/page,HTTP/1.1,200,6888,160,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:53:47,22.171.68.183,user_83,GET,/reviews,HTTP/2.0,404,2301,19,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:54:01,157.120.87.32,user_13,GET,/category/electronics,HTTP/2.0,200,4119,143,https://www.google.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.864.48 Safari/537.36 Edg/91.0.864.48"
2023-01-01 00:42:41,245.12.114.39,user_95,GET,/currency/convert,HTTP/1.1,404,663,108,https://www.google.com/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:40:16,146.201.176.135,user_25,GET,/settings,HTTP/1.1,200,5273,82,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
2023-01-01 00:45:09,13.211.127.141,user_69,GET,/events,HTTP/1.1,200,6204,149,https://facebook.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
2023-01-01 00:54:53,108.234.51.80,user_57,GET,/login,HTTP/2.0,200,6983,74,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
2023-01-01 00:13:31,6.8.251.224,user_99,DELETE,/settings,HTTP/1.1,404,0,166,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
2023-01-01 00:29:02,198.167.180.95,user_39,GET,/video/watch,HTTP/1.1,500,2324,83,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:89.0) Gecko/20100101 Firefox/89.0
